dgp,sample_size,design,CovariateMSE,NeymanCoverage,NeymanRejects,RI_Coverage,RI_Rejects
CubicDGP,100,BWD(phi=0.5),0.006,0.99,0.04,0.77,0.21
CubicDGP,100,BWD(phi=1.0),0.003,1.0,0.01,0.71,0.28
CubicDGP,100,Simple,0.016,0.98,0.21,0.52,0.475
CubicDGP,250,BWD(phi=0.5),0.001,1.0,0.04,0.68,0.32
CubicDGP,250,BWD(phi=1.0),0.001,1.0,0.0,0.68,0.38
CubicDGP,250,Simple,0.005,0.98,0.16,0.545,0.41
CubicDGP,500,BWD(phi=0.5),0.0,1.0,0.04,0.82,0.36
CubicDGP,500,BWD(phi=1.0),0.0,1.0,0.02,0.82,0.45
CubicDGP,500,Simple,0.004,0.96,0.29,0.38,0.63
CubicDGP,1000,BWD(phi=0.5),0.0,1.0,0.04,0.78,0.49
CubicDGP,1000,BWD(phi=1.0),0.0,1.0,0.02,0.81,0.63
CubicDGP,1000,Simple,0.002,0.98,0.21,0.35,0.655
LinearDGP,100,BWD(phi=0.5),0.005,0.98,0.34,0.77,0.49
LinearDGP,100,BWD(phi=1.0),0.003,1.0,0.34,0.78,0.63
LinearDGP,100,Simple,0.008,0.97,0.35,0.68,0.5
LinearDGP,250,BWD(phi=0.5),0.001,1.0,0.63,0.8,0.81
LinearDGP,250,BWD(phi=1.0),0.001,1.0,0.64,0.72,0.92
LinearDGP,250,Simple,0.003,0.9,0.59,0.455,0.77
LinearDGP,500,BWD(phi=0.5),0.0,1.0,0.89,0.75,0.98
LinearDGP,500,BWD(phi=1.0),0.0,1.0,0.93,0.84,1.0
LinearDGP,500,Simple,0.002,0.97,0.75,0.36,0.895
LinearDGP,1000,BWD(phi=0.5),0.0,1.0,1.0,0.79,1.0
LinearDGP,1000,BWD(phi=1.0),0.0,1.0,1.0,0.83,1.0
LinearDGP,1000,Simple,0.001,0.97,0.93,0.365,0.99
LinearDriftDGP,100,BWD(phi=0.5),0.003,0.96,0.43,0.76,0.55
LinearDriftDGP,100,BWD(phi=1.0),0.002,1.0,0.38,0.77,0.58
LinearDriftDGP,100,Simple,0.004,0.94,0.39,0.71,0.5
LinearDriftDGP,250,BWD(phi=0.5),0.001,0.99,0.69,0.83,0.77
LinearDriftDGP,250,BWD(phi=1.0),0.001,1.0,0.66,0.79,0.88
LinearDriftDGP,250,Simple,0.002,0.92,0.6,0.635,0.8
LinearDriftDGP,500,BWD(phi=0.5),0.0,1.0,0.91,0.75,0.97
LinearDriftDGP,500,BWD(phi=1.0),0.0,1.0,0.94,0.76,0.99
LinearDriftDGP,500,Simple,0.001,0.96,0.77,0.5,0.92
LinearDriftDGP,1000,BWD(phi=0.5),0.0,1.0,1.0,0.78,1.0
LinearDriftDGP,1000,BWD(phi=1.0),0.0,1.0,1.0,0.79,1.0
LinearDriftDGP,1000,Simple,0.0,0.96,1.0,0.405,1.0
LinearSeasonDGP,100,BWD(phi=0.5),0.004,1.0,0.29,0.79,0.47
LinearSeasonDGP,100,BWD(phi=1.0),0.003,1.0,0.21,0.79,0.57
LinearSeasonDGP,100,Simple,0.009,0.93,0.33,0.44,0.495
LinearSeasonDGP,250,BWD(phi=0.5),0.001,1.0,0.4,0.87,0.81
LinearSeasonDGP,250,BWD(phi=1.0),0.001,1.0,0.45,0.84,0.97
LinearSeasonDGP,250,Simple,0.003,0.95,0.46,0.39,0.765
LinearSeasonDGP,500,BWD(phi=0.5),0.0,1.0,0.76,0.8,0.98
LinearSeasonDGP,500,BWD(phi=1.0),0.0,1.0,0.76,0.79,1.0
LinearSeasonDGP,500,Simple,0.002,0.92,0.59,0.255,0.865
LinearSeasonDGP,1000,BWD(phi=0.5),0.0,1.0,0.98,0.81,1.0
LinearSeasonDGP,1000,BWD(phi=1.0),0.0,1.0,0.99,0.83,1.0
LinearSeasonDGP,1000,Simple,0.001,0.98,0.76,0.29,0.95
QuadraticDGP,100,BWD(phi=0.5),0.004,1.0,0.13,0.88,0.19
QuadraticDGP,100,BWD(phi=1.0),0.003,1.0,0.13,0.87,0.26
QuadraticDGP,100,Simple,0.008,0.94,0.25,0.66,0.33
QuadraticDGP,250,BWD(phi=0.5),0.001,0.99,0.4,0.76,0.52
QuadraticDGP,250,BWD(phi=1.0),0.001,1.0,0.41,0.7,0.59
QuadraticDGP,250,Simple,0.003,0.99,0.34,0.715,0.555
QuadraticDGP,500,BWD(phi=0.5),0.0,0.99,0.44,0.8,0.69
QuadraticDGP,500,BWD(phi=1.0),0.0,1.0,0.43,0.77,0.69
QuadraticDGP,500,Simple,0.002,0.99,0.49,0.575,0.675
QuadraticDGP,1000,BWD(phi=0.5),0.0,1.0,0.76,0.77,0.89
QuadraticDGP,1000,BWD(phi=1.0),0.0,1.0,0.8,0.74,0.92
QuadraticDGP,1000,Simple,0.001,0.97,0.68,0.575,0.835
QuickBlockDGP,100,BWD(phi=0.5),0.004,0.99,0.1,0.85,0.12
QuickBlockDGP,100,BWD(phi=1.0),0.003,1.0,0.08,0.81,0.19
QuickBlockDGP,100,Simple,0.006,0.99,0.12,0.73,0.23
QuickBlockDGP,250,BWD(phi=0.5),0.001,1.0,0.04,0.77,0.23
QuickBlockDGP,250,BWD(phi=1.0),0.001,1.0,0.0,0.76,0.21
QuickBlockDGP,250,Simple,0.003,0.97,0.23,0.57,0.42
QuickBlockDGP,500,BWD(phi=0.5),0.0,1.0,0.02,0.78,0.21
QuickBlockDGP,500,BWD(phi=1.0),0.0,1.0,0.0,0.79,0.19
QuickBlockDGP,500,Simple,0.001,0.97,0.26,0.45,0.54
QuickBlockDGP,1000,BWD(phi=0.5),0.0,1.0,0.02,0.81,0.15
QuickBlockDGP,1000,BWD(phi=1.0),0.0,1.0,0.0,0.85,0.13
QuickBlockDGP,1000,Simple,0.001,0.93,0.19,0.49,0.48
SinusoidalDGP,100,BWD(phi=0.5),0.004,0.97,0.14,0.81,0.23
SinusoidalDGP,100,BWD(phi=1.0),0.003,0.98,0.1,0.81,0.26
SinusoidalDGP,100,Simple,0.007,0.93,0.25,0.67,0.39
SinusoidalDGP,250,BWD(phi=0.5),0.001,1.0,0.24,0.85,0.46
SinusoidalDGP,250,BWD(phi=1.0),0.001,1.0,0.15,0.81,0.54
SinusoidalDGP,250,Simple,0.004,0.92,0.42,0.57,0.61
SinusoidalDGP,500,BWD(phi=0.5),0.0,0.99,0.32,0.73,0.64
SinusoidalDGP,500,BWD(phi=1.0),0.0,1.0,0.28,0.82,0.77
SinusoidalDGP,500,Simple,0.002,0.9,0.36,0.555,0.71
SinusoidalDGP,1000,BWD(phi=0.5),0.0,1.0,0.68,0.77,0.89
SinusoidalDGP,1000,BWD(phi=1.0),0.0,1.0,0.69,0.86,0.98
SinusoidalDGP,1000,Simple,0.001,0.96,0.72,0.485,0.865
